sysselsättning,födelseregion,senaste invandringsår,ålder,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
förvärvsarbetande,Afrika,2000-2009,16-19 år,71,64,101,133,149,128,162,186,220,250,267,325,458
förvärvsarbetande,Afrika,2000-2009,20-24 år,315,429,691,983,1174,1056,1339,1371,1516,1743,1994,2365,2684
förvärvsarbetande,Afrika,2000-2009,25-34 år,1483,1961,2909,3975,4963,5260,6468,7038,7093,7083,7198,7168,7448
förvärvsarbetande,Afrika,2000-2009,35-44 år,758,1118,1641,2359,3221,3776,4943,5957,6687,7451,8287,9222,10047
förvärvsarbetande,Afrika,2000-2009,45-54 år,173,245,409,564,772,953,1309,1691,2044,2502,3095,3749,4426
förvärvsarbetande,Afrika,2000-2009,55-59 år,28,47,71,107,115,118,142,182,216,279,357,505,626
förvärvsarbetande,Afrika,2000-2009,60-64 år,9,10,19,37,39,61,73,114,121,120,135,165,219
förvärvsarbetande,Afrika,2000-2009,65+ år,3,6,4,3,10,14,12,24,33,46,50,64,69
förvärvsarbetande,Afrika,2010-,16-19 år,0,0,0,0,0,0,6,32,67,115,164,296,640
förvärvsarbetande,Afrika,2010-,20-24 år,0,0,0,0,0,0,72,246,497,759,1129,1781,2875
förvärvsarbetande,Afrika,2010-,25-34 år,0,0,0,0,0,0,306,1250,2404,3837,5406,7349,10521
förvärvsarbetande,Afrika,2010-,35-44 år,0,0,0,0,0,0,146,577,1175,2027,3179,4594,6742
förvärvsarbetande,Afrika,2010-,45-54 år,0,0,0,0,0,0,37,139,299,573,915,1412,2188
förvärvsarbetande,Afrika,2010-,55-59 år,0,0,0,0,0,0,8,26,59,70,118,184,301
förvärvsarbetande,Afrika,2010-,60-64 år,0,0,0,0,0,0,1,9,16,24,44,79,118
förvärvsarbetande,Afrika,2010-,65+ år,0,0,0,0,0,0,3,4,5,12,13,18,37
förvärvsarbetande,Asien,2000-2009,16-19 år,287,317,446,608,785,781,933,986,1076,1178,1188,1425,2081
förvärvsarbetande,Asien,2000-2009,20-24 år,1331,1619,2416,3416,4089,3912,4837,4977,5393,5980,6634,7662,8640
förvärvsarbetande,Asien,2000-2009,25-34 år,5007,6617,9345,12904,16736,17938,21412,23545,24006,23610,23417,23601,24217
förvärvsarbetande,Asien,2000-2009,35-44 år,2892,4213,6228,8718,11720,13539,16736,19592,21778,24000,26293,28420,30944
förvärvsarbetande,Asien,2000-2009,45-54 år,861,1355,2035,3035,4115,4889,6269,7859,9203,10835,12807,14617,16937
förvärvsarbetande,Asien,2000-2009,55-59 år,79,121,217,334,424,557,786,1023,1358,1694,2050,2632,3309
förvärvsarbetande,Asien,2000-2009,60-64 år,28,33,58,87,122,149,216,302,392,493,680,893,1193
förvärvsarbetande,Asien,2000-2009,65+ år,7,13,17,19,22,39,42,61,88,106,118,150,203
förvärvsarbetande,Asien,2010-,16-19 år,0,0,0,0,0,0,54,143,259,523,726,1112,1812
förvärvsarbetande,Asien,2010-,20-24 år,0,0,0,0,0,0,342,1037,1576,2162,3196,5229,8613
förvärvsarbetande,Asien,2010-,25-34 år,0,0,0,0,0,0,1414,4464,8173,12322,16465,20999,27904
förvärvsarbetande,Asien,2010-,35-44 år,0,0,0,0,0,0,643,2227,3939,6175,9023,12665,18622
förvärvsarbetande,Asien,2010-,45-54 år,0,0,0,0,0,0,188,646,1245,2039,3063,4537,7048
förvärvsarbetande,Asien,2010-,55-59 år,0,0,0,0,0,0,23,90,181,281,483,708,1090
förvärvsarbetande,Asien,2010-,60-64 år,0,0,0,0,0,0,7,41,80,108,153,255,397
förvärvsarbetande,Asien,2010-,65+ år,0,0,0,0,0,0,2,9,25,41,63,87,116
förvärvsarbetande,Europa exkl Norden,2000-2009,16-19 år,247,280,399,519,657,622,692,662,753,872,907,1135,1463
förvärvsarbetande,Europa exkl Norden,2000-2009,20-24 år,1945,2323,3264,4230,4694,4189,4582,4222,3923,3807,3904,4338,4894
förvärvsarbetande,Europa exkl Norden,2000-2009,25-34 år,9803,12865,17432,22850,27716,28439,30528,30316,28770,26700,24358,22253,20167
förvärvsarbetande,Europa exkl Norden,2000-2009,35-44 år,5552,7470,10567,14278,18316,20402,23659,26478,28630,30587,32723,34464,36092
förvärvsarbetande,Europa exkl Norden,2000-2009,45-54 år,2038,2938,4281,5951,7811,8639,10324,11699,12791,13989,15339,16857,18374
förvärvsarbetande,Europa exkl Norden,2000-2009,55-59 år,336,503,722,986,1219,1441,1839,2286,2650,3023,3378,3831,4319
förvärvsarbetande,Europa exkl Norden,2000-2009,60-64 år,121,151,250,351,441,553,756,871,1016,1181,1403,1734,2080
förvärvsarbetande,Europa exkl Norden,2000-2009,65+ år,18,31,43,62,86,114,145,230,292,362,393,481,531
förvärvsarbetande,Europa exkl Norden,2010-,16-19 år,0,0,0,0,0,0,82,155,192,275,341,534,786
förvärvsarbetande,Europa exkl Norden,2010-,20-24 år,0,0,0,0,0,0,785,1949,2968,3502,4168,5136,5964
förvärvsarbetande,Europa exkl Norden,2010-,25-34 år,0,0,0,0,0,0,2554,7668,13008,18419,24540,30838,37724
förvärvsarbetande,Europa exkl Norden,2010-,35-44 år,0,0,0,0,0,0,1226,3905,6916,10424,14716,19461,25152
förvärvsarbetande,Europa exkl Norden,2010-,45-54 år,0,0,0,0,0,0,520,1539,2737,4213,5905,7815,10466
förvärvsarbetande,Europa exkl Norden,2010-,55-59 år,0,0,0,0,0,0,78,239,473,755,1051,1529,2029
förvärvsarbetande,Europa exkl Norden,2010-,60-64 år,0,0,0,0,0,0,41,108,182,271,426,591,780
förvärvsarbetande,Europa exkl Norden,2010-,65+ år,0,0,0,0,0,0,8,29,55,99,145,189,245
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,16-19 år,16,22,23,30,31,26,36,36,40,49,50,65,71
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,20-24 år,122,126,151,184,209,219,217,204,193,203,197,213,238
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,25-34 år,883,997,1189,1457,1671,1691,1788,1753,1599,1438,1253,1119,995
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,35-44 år,549,708,923,1105,1368,1466,1609,1756,1812,1861,1961,2043,2046
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,45-54 år,195,254,329,425,521,614,715,804,855,948,1033,1127,1272
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,55-59 år,30,41,54,75,98,119,130,146,169,178,196,207,226
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,60-64 år,16,23,28,30,45,51,59,65,80,88,107,115,128
förvärvsarbetande,Nord- och Mellanamerika,2000-2009,65+ år,5,4,5,9,12,18,17,32,36,37,41,51,59
förvärvsarbetande,Nord- och Mellanamerika,2010-,16-19 år,0,0,0,0,0,0,2,10,9,16,18,31,47
förvärvsarbetande,Nord- och Mellanamerika,2010-,20-24 år,0,0,0,0,0,0,40,122,189,250,253,282,319
förvärvsarbetande,Nord- och Mellanamerika,2010-,25-34 år,0,0,0,0,0,0,175,512,923,1284,1715,2098,2435
förvärvsarbetande,Nord- och Mellanamerika,2010-,35-44 år,0,0,0,0,0,0,111,297,497,711,996,1221,1516
förvärvsarbetande,Nord- och Mellanamerika,2010-,45-54 år,0,0,0,0,0,0,41,123,196,308,392,509,615
förvärvsarbetande,Nord- och Mellanamerika,2010-,55-59 år,0,0,0,0,0,0,7,15,45,51,72,113,153
förvärvsarbetande,Nord- och Mellanamerika,2010-,60-64 år,0,0,0,0,0,0,2,10,15,33,45,46,61
förvärvsarbetande,Nord- och Mellanamerika,2010-,65+ år,0,0,0,0,0,0,1,8,10,14,21,26,29
förvärvsarbetande,Norden exkl Sverige,2000-2009,16-19 år,67,93,91,112,132,108,111,102,126,136,154,187,245
förvärvsarbetande,Norden exkl Sverige,2000-2009,20-24 år,932,779,868,861,842,780,690,546,472,403,427,484,605
förvärvsarbetande,Norden exkl Sverige,2000-2009,25-34 år,4021,4405,4857,5168,5286,5248,4879,4421,3960,3443,2994,2550,2161
förvärvsarbetande,Norden exkl Sverige,2000-2009,35-44 år,2085,2434,2863,3295,3704,3964,4305,4520,4652,4829,4865,4963,4985
förvärvsarbetande,Norden exkl Sverige,2000-2009,45-54 år,1147,1312,1499,1683,1895,2013,2157,2270,2299,2390,2503,2633,2738
förvärvsarbetande,Norden exkl Sverige,2000-2009,55-59 år,380,443,527,565,602,658,711,744,741,751,742,747,788
förvärvsarbetande,Norden exkl Sverige,2000-2009,60-64 år,134,192,230,350,401,422,445,496,476,515,528,536,582
förvärvsarbetande,Norden exkl Sverige,2000-2009,65+ år,24,33,39,57,77,104,128,199,254,279,290,322,323
förvärvsarbetande,Norden exkl Sverige,2010-,16-19 år,0,0,0,0,0,0,32,34,50,53,48,92,107
förvärvsarbetande,Norden exkl Sverige,2010-,20-24 år,0,0,0,0,0,0,201,402,555,653,763,922,1088
förvärvsarbetande,Norden exkl Sverige,2010-,25-34 år,0,0,0,0,0,0,573,1279,1912,2469,3023,3749,4615
förvärvsarbetande,Norden exkl Sverige,2010-,35-44 år,0,0,0,0,0,0,244,578,918,1282,1633,2055,2482
förvärvsarbetande,Norden exkl Sverige,2010-,45-54 år,0,0,0,0,0,0,124,310,510,681,870,1082,1363
förvärvsarbetande,Norden exkl Sverige,2010-,55-59 år,0,0,0,0,0,0,30,70,123,193,270,374,439
förvärvsarbetande,Norden exkl Sverige,2010-,60-64 år,0,0,0,0,0,0,20,55,88,116,132,176,223
förvärvsarbetande,Norden exkl Sverige,2010-,65+ år,0,0,0,0,0,0,4,18,35,58,79,105,118
förvärvsarbetande,Oceanien,2000-2009,16-19 år,0,2,3,2,2,3,1,6,6,3,2,9,18
förvärvsarbetande,Oceanien,2000-2009,20-24 år,38,41,38,40,44,34,32,20,16,14,17,16,24
förvärvsarbetande,Oceanien,2000-2009,25-34 år,354,376,436,503,553,539,495,414,349,289,225,175,133
förvärvsarbetande,Oceanien,2000-2009,35-44 år,115,149,219,294,355,440,492,530,532,532,534,529,522
förvärvsarbetande,Oceanien,2000-2009,45-54 år,28,32,48,55,70,79,94,106,125,144,159,185,212
förvärvsarbetande,Oceanien,2000-2009,55-59 år,5,6,8,8,12,8,9,13,15,15,21,27,32
förvärvsarbetande,Oceanien,2000-2009,60-64 år,3,4,3,5,4,5,6,4,6,9,5,5,9
förvärvsarbetande,Oceanien,2000-2009,65+ år,0,0,2,2,1,2,4,2,1,1,4,5,3
förvärvsarbetande,Oceanien,2010-,16-19 år,0,0,0,0,0,0,2,1,1,1,4,5,3
förvärvsarbetande,Oceanien,2010-,20-24 år,0,0,0,0,0,0,16,39,47,51,47,40,62
förvärvsarbetande,Oceanien,2010-,25-34 år,0,0,0,0,0,0,85,213,292,362,459,540,655
förvärvsarbetande,Oceanien,2010-,35-44 år,0,0,0,0,0,0,29,76,129,179,246,322,394
förvärvsarbetande,Oceanien,2010-,45-54 år,0,0,0,0,0,0,6,19,25,42,55,76,93
förvärvsarbetande,Oceanien,2010-,55-59 år,0,0,0,0,0,0,1,3,1,3,9,15,20
förvärvsarbetande,Oceanien,2010-,60-64 år,0,0,0,0,0,0,0,0,0,3,2,3,4
förvärvsarbetande,Oceanien,2010-,65+ år,0,0,0,0,0,0,0,0,2,2,3,0,0
förvärvsarbetande,Sydamerika,2000-2009,16-19 år,36,34,69,80,88,71,85,78,93,105,111,110,168
förvärvsarbetande,Sydamerika,2000-2009,20-24 år,260,282,312,399,464,450,521,498,489,483,525,586,641
förvärvsarbetande,Sydamerika,2000-2009,25-34 år,1041,1221,1595,2098,2488,2574,2824,2795,2633,2449,2251,2156,1985
förvärvsarbetande,Sydamerika,2000-2009,35-44 år,739,919,1206,1547,1915,2164,2493,2772,2966,3090,3278,3430,3596
förvärvsarbetande,Sydamerika,2000-2009,45-54 år,363,475,618,774,941,1055,1268,1427,1499,1644,1810,1935,2112
förvärvsarbetande,Sydamerika,2000-2009,55-59 år,77,105,129,169,207,213,256,302,348,375,409,464,528
förvärvsarbetande,Sydamerika,2000-2009,60-64 år,25,30,46,66,83,107,118,140,149,186,218,240,276
förvärvsarbetande,Sydamerika,2000-2009,65+ år,0,1,5,6,16,17,22,36,41,49,56,75,86
förvärvsarbetande,Sydamerika,2010-,16-19 år,0,0,0,0,0,0,8,14,24,27,35,57,87
förvärvsarbetande,Sydamerika,2010-,20-24 år,0,0,0,0,0,0,49,106,169,183,233,301,386
förvärvsarbetande,Sydamerika,2010-,25-34 år,0,0,0,0,0,0,193,562,919,1220,1494,1872,2316
förvärvsarbetande,Sydamerika,2010-,35-44 år,0,0,0,0,0,0,101,345,616,861,1139,1573,2014
förvärvsarbetande,Sydamerika,2010-,45-54 år,0,0,0,0,0,0,44,140,238,368,494,655,885
förvärvsarbetande,Sydamerika,2010-,55-59 år,0,0,0,0,0,0,5,17,41,67,99,144,193
förvärvsarbetande,Sydamerika,2010-,60-64 år,0,0,0,0,0,0,2,11,27,33,43,58,92
förvärvsarbetande,Sydamerika,2010-,65+ år,0,0,0,0,0,0,0,4,6,11,17,19,24
förvärvsarbetande,Sverige,2000-2009,16-19 år,259,350,395,469,630,601,699,726,854,769,701,779,908
förvärvsarbetande,Sverige,2000-2009,20-24 år,2179,2116,2331,2697,2992,2963,3296,3111,2981,2836,2837,3025,3308
förvärvsarbetande,Sverige,2000-2009,25-34 år,9751,11426,13227,14771,15869,16021,16204,15563,14755,13982,12913,11949,11228
förvärvsarbetande,Sverige,2000-2009,35-44 år,8406,10045,12061,14313,16658,18432,19485,20032,20332,20482,20799,21004,20800
förvärvsarbetande,Sverige,2000-2009,45-54 år,3961,4764,5761,6921,8083,9250,10311,11251,12139,12898,13622,14413,15287
förvärvsarbetande,Sverige,2000-2009,55-59 år,1448,1672,1911,2178,2453,2630,2766,2973,3083,3210,3383,3674,3999
förvärvsarbetande,Sverige,2000-2009,60-64 år,706,955,1224,1532,1687,1886,2009,2063,2149,2226,2273,2378,2509
förvärvsarbetande,Sverige,2000-2009,65+ år,130,153,237,339,469,623,734,1099,1251,1384,1425,1535,1572
förvärvsarbetande,Sverige,2010-,16-19 år,0,0,0,0,0,0,78,120,148,207,247,306,515
förvärvsarbetande,Sverige,2010-,20-24 år,0,0,0,0,0,0,680,1790,2837,3366,3577,3556,3507
förvärvsarbetande,Sverige,2010-,25-34 år,0,0,0,0,0,0,1580,4064,6421,8967,11642,14732,18012
förvärvsarbetande,Sverige,2010-,35-44 år,0,0,0,0,0,0,1260,2969,4586,6378,8311,10400,12274
förvärvsarbetande,Sverige,2010-,45-54 år,0,0,0,0,0,0,603,1470,2420,3527,4629,5955,7400
förvärvsarbetande,Sverige,2010-,55-59 år,0,0,0,0,0,0,180,449,715,948,1244,1539,1889
förvärvsarbetande,Sverige,2010-,60-64 år,0,0,0,0,0,0,100,245,424,594,763,928,1202
förvärvsarbetande,Sverige,2010-,65+ år,0,0,0,0,0,0,51,122,217,319,433,571,630
